,segregation,beta,fin_event_prob,nonfin_event_prob,event_size,net_upd_freq,rec_intervention_factor,intervention_gap,hist_len,fb_fin,fb_nonfin,soc_cap_base,soc_cap_inf,dummy,Mean SWB norm,Var SWB norm,Mean SWB,Var SWB,Mean SWB exp,Var SWB exp,Mean SWB community,Var SWB_community,Mean habituation,Var habituation,Mean sensitisation,Var sensitisation,Mean desensitisation,Var desensitisation,Mean social w,Var social w,Mean financial,Var financial,Mean financial exp,Var financial exp,Mean non-financial,Var non-financial,Mean non-financial exp,Var non-financial exp,Mean financial sens,Var financial sens,Mean non-financial sens,Var non-financial sens,Mean RFC,Var RFC,Mean RFC exp,Var RFC exp,Mean social capital,Var social capital,Mean social capital exp,Var social capital exp, Mean SWB before intervention,Var SWB before intervention,Mean SWB after intervention, Var SWB after intervention,System behaviour,Percent changed positive,Percent changed negative,Percent not changed,System changed
31,1.025426246225834,5.025139320641756,0.13878267351537943,0.3014120701700449,4.795041372999549,0.8183224014937878,1.2884692922234535,2.080876264721155,24.57475571986288,1.1474477462470531,0.29735169745981693,0.6125468142330647,2.3907059812918305,6.502027437090874,5.051331501450461,0.8392157190727914,5.208343762527351,5.364343339771753,5.193172208686169,2.865001065248748,1.0397350993377483,0.23683171790710933,11.799705273281123,46.49796686378481,1.0844476842081952,0.16831121824020576,1.1337577336735751,0.21210671179061769,4.84393398379564,9.92528593087443,22992766.65681663,4.017340373292576e+17,3386205.9781703735,1.2065574478288266e+16,330.41083133523665,11823048.757053096,215.51282898605126,2115115.5615779934,1.0652418812693873,0.6781454768959715,1.1420558931481863,0.6621970683046032,3.4131596737509073,7.586360569773093,3.5118901653359402,5.495358285970283,0.20116727980958482,0.005002154746176343,0.19673527339062583,0.0037776577171506915,5.156360968486146,4.296346285750809,5.328069136895266,7.470573563706558,0.0,0.35,0.12,0.53,1.0
32,1.764642683789134,9.426388163119555,0.6500323889777064,0.8121483996510506,3.336622859351337,0.9751826068386436,1.1045110528357327,19.14447358623147,14.866768485866487,1.4570084661245346,0.5751251000910997,0.9416956130508334,3.494831378106028,4.629860743880272,5.051331501450461,0.8392157190727914,5.2576994056516035,6.971618109482752,5.249041640531604,3.611402559780121,1.0397350993377483,0.23683171790710933,6.999135294927364,15.00183731453732,1.1083374005762092,0.20025313837928424,1.065720441277356,0.18903971162158092,4.905110740886908,8.2024177761229,25485.344680127713,263225777728.8064,16267.667247227439,68973662838.06416,630.5192012035108,45257966.62262616,481.96966829653553,22691761.841067713,1.2795517959962832,1.0078273589689075,1.2896277471680666,0.964333066189032,3.523856648421676,7.411766789496392,3.5968115682401303,5.481520931743826,0.18036206570492627,0.00439121206086991,0.17758311137820554,0.003411711417761296,5.199722843784248,4.665332929711576,5.239785455688446,11.997127451882095,0.0,0.02,0.08,0.9,0.0
33,1.764642683789134,15.958033595234156,0.798505961894989,0.9324882021173835,1.690684794448316,0.24330943264067173,0.5385534116066992,36.7063448978588,32.230487536638975,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.249928523934028,9.762427373806986,5.26598009118112,4.355635659993636,1.0397350993377483,0.23683171790710933,15.254775716795942,74.24507265872461,1.0619105898467887,0.1807556791974313,1.0541883042965532,0.1958515487309112,5.155717132394717,8.92876454561259,11012.71106364393,37573352357.65403,3925.2214624512158,4184282715.0558753,4250470876568.659,3.734239774671313e+28,539692176926.4324,2.9361800401037223e+26,1.2541347430206635,0.9055212575998957,1.3674418917825262,1.2049970785160813,3.2677276135414806,7.367476563454665,3.428153113795281,5.622165184328182,0.28718091081226926,0.00614203137798447,0.2813904804357219,0.005320358856135833,5.504155214405987,7.1896504465017035,4.957208500055363,14.89398720476086,0.0,0.03,0.45,0.52,-1.0
34,0.00010563433170318604,9.426388163119555,0.798505961894989,0.9324882021173835,1.690684794448316,0.24330943264067173,0.5385534116066992,36.7063448978588,32.230487536638975,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.369392249137445,10.07102749666318,5.449609014649433,4.469615075535287,1.0397350993377483,0.23683171790710933,15.817760272023113,80.30433994824757,1.075599820072524,0.1965229629672179,1.025292676621118,0.16973423675491345,5.072746213259058,8.76365760178271,4003.8570074954905,1629940935.0196965,2336.321593402923,110903647.80088158,14187312902023.996,3.0312932621491703e+29,5034108313582.651,2.8919528519006234e+28,1.2385996755657507,0.8664629044945656,1.3809876496621238,1.2269984394821314,3.0520813075693414,6.987649041430804,3.2014092036437583,5.715685402085237,0.6892768983719146,0.01849046541256669,0.6619125234465115,0.01837618854824545,5.6353798064595875,7.325500294394387,5.134819474191348,15.510782007761325,0.0,0.06,0.33,0.61,-1.0
35,0.00010563433170318604,15.958033595234156,0.6500323889777064,0.9324882021173835,1.690684794448316,0.24330943264067173,0.5385534116066992,36.7063448978588,32.230487536638975,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.313383113389261,9.991826947060138,5.340821270974123,4.506379417300853,1.0397350993377483,0.23683171790710933,17.000818016695984,89.27358959842935,1.1105266186537284,0.16823604401639536,1.092022589575923,0.19778231315177355,5.567406479213009,8.059492337557122,62951.99937236693,3485463861415.841,8063.500399327166,41559636267.48675,12403007566260.22,4.313588337981853e+29,708298746265.7778,1.640972770849728e+27,1.2803256085868484,0.9361429858837569,1.3245153842099902,1.1568920912365739,2.734663811697018,6.394020652046642,2.942389368831602,5.619886512526146,0.6763022378424928,0.018813146197091377,0.6481248735434787,0.018078675070640468,5.552194501295667,7.298178929720771,5.157822261150149,15.451747489792167,0.0,0.09,0.34,0.57,-1.0
36,0.00010563433170318604,15.958033595234156,0.798505961894989,0.8121483996510506,1.690684794448316,0.24330943264067173,0.5385534116066992,36.7063448978588,32.230487536638975,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.343679477442982,9.65487764439142,5.416208961422226,4.451660971308587,1.0397350993377483,0.23683171790710933,15.779264828281534,92.10410608013869,1.1138107998776783,0.19636858876676008,1.1912214253601843,0.17753173673977948,4.976946431431955,7.952693529416661,3923.26899516846,5918140944.262693,1770.9233357029211,86378844.82602748,314107953234.06915,2.6748938444023875e+26,65300774221.404465,7.405499938498423e+24,1.3073339284219863,0.9588327787715628,1.3205986427886611,1.1200646180027878,3.064273792569498,6.547428851713728,3.252482347477536,5.422291137166822,0.6908646300244888,0.020683508419501152,0.6632493436346477,0.020018057178927556,5.508794874007995,6.816488528861147,5.191249916835527,15.532603678295736,0.0,0.1,0.3,0.6,-1.0
37,0.00010563433170318604,15.958033595234156,0.798505961894989,0.9324882021173835,3.336622859351337,0.24330943264067173,0.5385534116066992,36.7063448978588,32.230487536638975,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.430374134906019,10.698383104167924,5.519552534530031,4.720682763342444,1.0397350993377483,0.23683171790710933,17.75874955955389,80.71790422530108,1.1387635245388528,0.21579577367043284,1.070836239011255,0.19449757912211071,4.947925911160307,7.581453181625497,16778.517941568138,79610445890.25055,7528.630088109302,11049533340.059248,520645834715.052,5.1178023809405774e+26,271642919378.68265,5.782223006078114e+25,1.2521783654335399,0.8959757069375704,1.3745814473205682,1.2329702744404358,3.0955243723029517,6.391902158850556,3.2702041240708586,5.2492830296483355,0.6854321700142244,0.018851183788492893,0.6560474129167281,0.018136898571921724,5.701351162074693,7.943091306167835,5.303256742171987,16.223207165149763,0.0,0.12,0.35,0.53,-1.0
38,0.00010563433170318604,15.958033595234156,0.798505961894989,0.9324882021173835,1.690684794448316,0.9751826068386436,0.5385534116066992,36.7063448978588,32.230487536638975,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.2854976754866145,9.214256317284727,5.3309988417338126,4.236146196309182,1.0397350993377483,0.23683171790710933,14.356132996812157,91.9446639433937,1.0847238576288338,0.1714471554348338,1.0513579528316261,0.1945343853804869,4.79862593134596,7.512207600975101,7809.276172938996,11755637066.967655,3050.7424421785117,344573002.75180006,2562458591364.9893,1.9552715858138817e+28,284329361786.10846,5.760110055445716e+25,1.255404111364935,0.9240542115266678,1.3465930165111544,1.1538491076044086,3.1291599151082217,6.336102273337054,3.3109146588479215,5.353998685371704,0.6603594227040808,0.01665443387007945,0.6390082323085572,0.014888477986370849,5.5021579921361585,6.630732818864644,5.121910186883843,14.570700753073174,0.0,0.07,0.32,0.61,-1.0
39,0.00010563433170318604,15.958033595234156,0.798505961894989,0.9324882021173835,1.690684794448316,0.24330943264067173,0.5385534116066992,36.7063448978588,32.230487536638975,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,6.109295701608062,5.051331501450461,0.8392157190727914,5.263623563668076,9.422158607260736,5.320171938925326,4.283104901511548,1.0397350993377483,0.23683171790710933,14.63481992202463,83.33929374795574,1.0355898813618305,0.17965939147739887,1.1806400810780027,0.18298853166694007,5.118827452999397,8.272366244917285,5914.710959629041,21675219597.880352,2315.8843575736887,363957200.9200712,290542871228.3613,2.1301522889181677e+26,40465637964.52126,3.470698218556168e+23,1.3094778007716392,0.9794193216267228,1.3081260552463985,1.11939245353175,3.004174759179234,6.549228562871965,3.18463060926108,5.625153513635357,0.6811525794206645,0.019835264955353062,0.6567392866905708,0.018909713174661096,5.494791299102748,6.769997328515887,5.080339098960456,15.095111968348352,0.0,0.04,0.36,0.6,-1.0
40,0.00010563433170318604,15.958033595234156,0.798505961894989,0.9324882021173835,1.690684794448316,0.24330943264067173,0.5385534116066992,36.7063448978588,32.230487536638975,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.338226407111063,9.277846623446107,5.378406082038762,4.359019511221637,1.0397350993377483,0.23683171790710933,15.62178993165045,102.28778963742694,1.1175385586176971,0.14884227838656575,1.015340717075793,0.16919717398697504,4.710409918178041,7.9453792073255425,3937960168.6653547,2.3152719314261424e+23,22098601.98576895,1.6817622075391583e+18,3486310838078.1475,2.3044974089824535e+28,586748414584.3262,1.6420683008536785e+26,1.2281031435870358,0.8352934866939423,1.3476076746646268,1.156900345679828,3.1268942002050233,6.608017167435359,3.2853374307210457,5.5341483187299865,0.675693134172452,0.01809135555378394,0.6510063783156399,0.018211028260780485,5.4709149592164525,6.792398250106823,5.220955991581505,14.78568999084516,0.0,0.1,0.26,0.64,-1.0
41,0.19712202437222004,17.31861127540469,0.43495837040245533,0.3014120701700449,1.2732655135914683,0.3466622792184353,1.5208040000870824,35.267032193019986,37.629619169048965,0.11448699608445168,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.407582468263162,4.402803163848061,5.277981937831266,2.222683639180053,1.0397350993377483,0.23683171790710933,16.8513536677007,127.9647152208164,1.117394370797541,0.17142417807315977,1.130987292329364,0.19880423256661495,4.731106094363175,8.386409465227334,97.07134315388502,35190.51202585019,76.40166397357437,11381.827237524945,19230893.155321427,2.348543539437127e+17,10851516.385304365,4.408889869691429e+16,1.220548023245022,0.7826870070741897,1.2223031171867307,0.8368076227355492,4.013911440710669,7.618956748239455,4.104164947782919,7.123578080386982,0.601732343348572,0.022237192148416313,0.5787741427349039,0.01725932759298829,5.097114160050859,2.302634629776863,5.289701885940013,8.357872207156932,0.0,0.17,0.2,0.63,0.0
42,1.025426246225834,17.31861127540469,0.43495837040245533,0.3014120701700449,1.2732655135914683,0.3466622792184353,1.5208040000870824,35.267032193019986,37.629619169048965,0.11448699608445168,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.376010940868857,4.538871512985023,5.258195356287751,2.111640473872946,1.0397350993377483,0.23683171790710933,18.61953219719354,115.38888179595948,1.0160789166584714,0.1568846168020235,1.096331767915246,0.1786427470502019,4.607887849765625,7.490802066464936,213.78540603796162,37090436.52203885,84.95709612558058,128678.75195142576,289478615.8646194,5.562908483134922e+20,15487643.646718431,1.147972169839333e+17,1.2680014188155295,0.8512349004796518,1.203068973226196,0.7738906759591042,4.095706147380848,6.983110867850598,4.22296213773238,6.369693829408984,0.4288438677308887,0.011685262836064718,0.4141078651547101,0.009753191756419413,5.120484328441498,2.371827704072007,5.327104515926406,9.051552795293885,0.0,0.16,0.14,0.7,1.0
43,0.19712202437222004,5.025139320641756,0.43495837040245533,0.3014120701700449,1.2732655135914683,0.3466622792184353,1.5208040000870824,35.267032193019986,37.629619169048965,0.11448699608445168,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.420448182023592,4.790432083309328,5.3024113365916365,2.370215683758772,1.0397350993377483,0.23683171790710933,18.581218414950172,134.80814243417106,1.0610811331921983,0.17018578573572796,1.1330047659044697,0.18030061618427734,4.588348444970975,6.544228232313098,102.26637048459234,59672.08276556471,78.95449070252101,16782.125865930655,41553262.446034014,5.2879761161322214e+17,13549886.23994065,5.519873763597526e+16,1.2605081701565182,0.8797149489722733,1.2479043596991914,0.8773773988917078,4.010643860572351,6.842380674494913,4.114531855038269,6.376826357420281,0.5652403540527567,0.016703565116135195,0.5426885757666533,0.014711182490573713,5.143080422854838,2.643387075170019,5.328231144685958,8.91738872603023,0.0,0.2,0.19,0.61,0.0
44,0.19712202437222004,17.31861127540469,0.13878267351537943,0.3014120701700449,1.2732655135914683,0.3466622792184353,1.5208040000870824,35.267032193019986,37.629619169048965,0.11448699608445168,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.494273293321343,5.018655189444087,5.352074784592851,2.441747421916889,1.0397350993377483,0.23683171790710933,18.664371602084938,114.66108413646758,1.0484527832956783,0.19889568123417278,1.0619646468583468,0.17446965475115936,4.964231890434523,8.730282170154675,99.30789434565163,27438.653478442615,77.56079749549401,7686.893521760457,67264022.44501781,2.3467060162848614e+18,15662398.359078776,6.269957252894357e+16,1.1478112942538066,0.5591771563856464,1.3183899497768317,0.9753433958675295,4.070791484845182,7.192571022258913,4.168013494368624,6.82908850905397,0.6014722620389237,0.021852216215242255,0.5736124401432033,0.017106302363674657,5.127997554194376,2.5217297448760925,5.259804094508003,9.755105205006885,0.0,0.12,0.24,0.64,0.0
45,0.19712202437222004,17.31861127540469,0.43495837040245533,0.04449957050383091,1.2732655135914683,0.3466622792184353,1.5208040000870824,35.267032193019986,37.629619169048965,0.11448699608445168,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.280662325722082,4.4744750203018215,5.161318626192744,2.3125994559757324,1.0397350993377483,0.23683171790710933,19.650876785184586,121.56751459855008,1.1370060116861913,0.16795698508121804,1.118813859073689,0.1805482055543534,4.975616108113463,6.302783905330158,85.34412225063252,41759.848281929204,68.08725696161434,3623.9561526126213,70476450.17998472,1.302057456355669e+19,3580896.448495447,2.0679826458753524e+16,1.2015462443515554,0.7790193364716408,1.1397133273924644,0.49178159911225716,4.043138919650899,7.210516273130853,4.192866777785977,6.872152140898543,0.5997969791562687,0.022105710150263042,0.5717541672776859,0.01875737469881183,5.148888320420094,2.592817734166614,5.142084605392309,8.38001006598093,0.0,0.11,0.22,0.67,0.0
46,0.19712202437222004,17.31861127540469,0.43495837040245533,0.3014120701700449,4.795041372999549,0.3466622792184353,1.5208040000870824,35.267032193019986,37.629619169048965,0.11448699608445168,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.23836714586933,4.482076442531703,5.1549853017308225,2.0516026956696347,1.0397350993377483,0.23683171790710933,17.64512075241665,125.27591646024862,1.0156416132236066,0.13700221165122775,1.0896895238505984,0.20185201149986962,4.8472751988544545,7.923081481069535,106.9731489245648,1010497.367006808,71.74120481864541,7994.6007844031055,246808476.19070426,7.278411385268169e+19,26085447.135048036,7.72268876887561e+17,1.2707887892459584,0.8783551794467586,1.2223257628983881,0.8380617754947857,3.8671698702648243,7.176280211625877,4.025791131768661,6.790841504615895,0.5960433474455132,0.02807651631235552,0.5688058847263967,0.02440026185025597,5.162996207411727,2.141942119182973,5.181239675996697,9.465559700052225,0.0,0.09,0.24,0.67,0.0
47,0.19712202437222004,17.31861127540469,0.43495837040245533,0.3014120701700449,1.2732655135914683,0.8183224014937878,1.5208040000870824,35.267032193019986,37.629619169048965,0.11448699608445168,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.464347912165009,4.839976202130202,5.348446628843244,2.337815400458629,1.0397350993377483,0.23683171790710933,18.057853005802635,108.84211291212188,1.1196765513083964,0.20811498913663162,1.0499209290848397,0.1508911722046041,5.220744151845871,8.288480724649022,101.25872548806731,31327.36004466982,79.5340311277956,9562.89039470598,61876087.34360435,4.3408134661398876e+18,8427140.216948394,8.103409086857291e+16,1.1624447085917695,0.6661222443798106,1.2841935717183734,0.911981696699541,3.894559239384797,7.085654162718416,4.023858295452634,6.704448370643975,0.5924138519038167,0.022385160436941963,0.5666846856692237,0.016314977878358304,5.08556421347732,2.532462499545635,5.468404840827918,9.620125935796393,0.0,0.3,0.13,0.57,1.0
48,0.19712202437222004,17.31861127540469,0.43495837040245533,0.3014120701700449,1.2732655135914683,0.3466622792184353,1.2884692922234535,35.267032193019986,37.629619169048965,0.11448699608445168,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.326752876706214,4.975034719615412,5.176621975790006,2.2120990090029102,1.0397350993377483,0.23683171790710933,19.378307458178025,111.62332288620311,1.1170477810548975,0.17044671873389472,1.0104638325486717,0.15519738505981354,4.9861079012842335,8.710095941260485,97.44714683012594,923121.8316374018,68.8387546036781,5149.607497968457,99348098.58569272,1.319661726177461e+19,10766762.48941518,3.066600247591776e+16,1.1446419472122384,0.6760516458029918,1.2958800822648453,0.953805693744598,3.931391626230672,7.351923575485378,4.068033715040539,6.7877225142681805,0.5854567602081057,0.02275008224197924,0.5596936253150737,0.019706776710119736,5.205694110413052,2.4876696518694787,5.20063952988078,9.796949757204363,0.0,0.11,0.23,0.66,0.0
49,0.19712202437222004,17.31861127540469,0.43495837040245533,0.3014120701700449,1.2732655135914683,0.3466622792184353,1.5208040000870824,2.080876264721155,37.629619169048965,0.11448699608445168,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.693405321885049,4.872417479871318,5.489710943935071,2.5006920381520357,1.0397350993377483,0.23683171790710933,17.360470271219356,119.30193945199504,1.169515488118014,0.20565042353974888,1.1467401982006438,0.18709763522588532,5.4344810221122755,7.4947558062450055,190780.84559756564,1446381127173.4956,34089.17653767461,30460066833.235176,35840834.84049362,2.495267640317124e+18,2894089.608894108,1.9781890365520644e+16,1.1962150198157615,0.917292468256072,1.2195979944493753,0.8437510770547164,3.967457378514825,7.07227700850923,4.077386672282299,6.770749637204338,0.585802774271843,0.023243866502276254,0.5605573305769914,0.021344566167290455,5.169608092189179,2.0982175298968904,6.748907818387317,8.94490415414758,0.0,0.66,0.04,0.3,1.0
50,0.19712202437222004,17.31861127540469,0.43495837040245533,0.3014120701700449,1.2732655135914683,0.3466622792184353,1.5208040000870824,35.267032193019986,24.57475571986288,0.11448699608445168,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.075847789430877,2.6584773736299208,5.086377159998471,1.561457325502384,1.0397350993377483,0.23683171790710933,11.620883062928238,49.84676465253805,1.0135425289241544,0.16757024475979268,1.0819146667839048,0.18105959658608728,5.554755315889863,6.869055276097659,65.33625624316,3512.2877029052274,62.58922952781661,1759.6317705157023,2730.2662804838856,5803469298.0098295,1399.1770726517673,477201516.6858435,1.2539033329033307,0.8371720057272517,1.1426849131967882,0.6915337870580139,4.150607678282838,7.528612727714843,4.260904042492713,7.317399025951909,0.5616991370494852,0.0229538673655563,0.5439229461851193,0.019462356506266806,5.071481854121573,1.4206988845741506,5.172256590422425,5.824704595972796,0.0,0.18,0.25,0.57,0.0
51,0.19712202437222004,17.31861127540469,0.43495837040245533,0.3014120701700449,1.2732655135914683,0.3466622792184353,1.5208040000870824,35.267032193019986,37.629619169048965,1.1474477462470531,1.0186256803572178,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.510943518452337,10.626777222831164,5.5121393881914615,5.027996951713914,1.0397350993377483,0.23683171790710933,19.08450919120406,105.91132953507748,1.0305456717594876,0.1987389371049929,1.0695156661564413,0.19793943358766236,4.7546234153933025,8.201333439954677,21348906632.186684,5.2623122193235446e+23,17354558090.79357,1.0535971042046207e+23,1982355262.8515582,4.2865798953337115e+21,1616977306.783062,9.233562578188087e+20,1.311946366357621,1.0493278867302616,1.284662508689001,1.0010189131645821,2.991806933191419,6.015959287268124,3.1670203304891804,4.901214056732244,0.6566530912307154,0.014668420281089683,0.6295520177542466,0.015720185329800802,5.32929165768266,7.92751172184184,5.254837605566822,16.348870249882406,0.0,0.04,0.21,0.75,0.0
52,0.19712202437222004,17.31861127540469,0.43495837040245533,0.3014120701700449,1.2732655135914683,0.3466622792184353,1.5208040000870824,35.267032193019986,37.629619169048965,0.11448699608445168,0.29735169745981693,0.38957618329674004,1.7046850614715368,0.24949603714048862,5.051331501450461,0.8392157190727914,5.134972399343081,1.3473380060417517,5.102391496235275,0.9959703645379182,1.0397350993377483,0.23683171790710933,18.13113232307961,99.1173333402304,1.0791940189164884,0.1968535185085421,1.0871367197994966,0.17718570713239398,4.6714215126733105,7.794629497924834,65.89580717892422,10837.604510579133,59.596668498857525,1265.7890343461565,10059.663254205467,163699466460.79657,1081.3725664845213,2125865812.934319,1.2132629908952373,0.7893310952408571,1.178392624582397,0.717684711169115,4.711645509284242,8.227402777068232,4.846448966435173,8.144692660540391,0.44115827642205074,0.019681065517277434,0.4132194825257268,0.011978206852069925,5.072378129203968,0.9489370207446566,5.133839395628626,3.3156654087996746,0.0,0.32,0.2,0.48,1.0
53,0.00010563433170318604,15.958033595234156,0.798505961894989,0.9324882021173835,1.690684794448316,0.24330943264067173,1.1045110528357327,36.7063448978588,32.230487536638975,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.324354351647697,9.908166970183515,5.401103094435957,4.561737978230284,1.0397350993377483,0.23683171790710933,15.772298234704769,85.43472876935662,1.0188591285540605,0.16557473079524146,1.0827926028901544,0.1957203412529785,4.916934882194603,7.6892911387305425,5333.474180589011,4104968096.898237,2502.5275824569385,235364563.35759565,128052801391.68388,2.4328535235037626e+25,68330785396.46643,1.2357567203923042e+24,1.2986474375620443,0.9408136601942684,1.309808230669439,1.1236895415634243,3.119644331271823,6.6856118869048435,3.2747770912851366,5.542518950554389,0.6795224760914765,0.017014438915667982,0.654733986838423,0.016250444392332298,5.646256665464218,7.34778309508168,5.089878305191322,14.964547885463801,0.0,0.06,0.34,0.6,-1.0
54,0.00010563433170318604,15.958033595234156,0.798505961894989,0.9324882021173835,1.690684794448316,0.24330943264067173,0.5385534116066992,19.14447358623147,32.230487536638975,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.341080839582231,10.398918806498143,5.427748006287572,4.792441962152179,1.0397350993377483,0.23683171790710933,15.83009911512359,72.93470091593095,1.0983440895071446,0.1990778047413093,1.080240982342042,0.17871329627055704,4.984978051322235,9.70069773461866,20626.968494128156,969826596072.7291,2088.075239375271,1309614220.2303648,16541750657.973993,2.612909021283887e+23,16244446344.559563,6.590501284024278e+22,1.2823196164945625,0.94224852702328,1.339307091197099,1.1976608489068672,3.109515070048898,7.075333123912625,3.287300181163388,5.738728768564685,0.6846502206053363,0.015659479392653212,0.6585763949269555,0.015196196465525388,5.703151195502565,7.681021539799447,5.072238167494318,15.812510501309733,0.0,0.07,0.37,0.56,-1.0
55,0.00010563433170318604,15.958033595234156,0.798505961894989,0.9324882021173835,1.690684794448316,0.24330943264067173,0.5385534116066992,36.7063448978588,14.866768485866487,0.46524319238960743,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.275461010928191,7.620931028996623,5.278010527372708,3.933503134024299,1.0397350993377483,0.23683171790710933,7.271182780250892,14.308657899076676,1.094647799339862,0.1696046008854439,1.0661909802922818,0.18208942429670663,5.1418281410866555,8.691648396031493,4733.748040291548,18820804546.69345,2937.992176311658,4733082784.076702,2679433.723169783,1.86481053995501e+16,2631690.2471823744,5730967664456113.0,1.2316221313761802,0.8512331252772127,1.3744084968791266,1.1774363044318266,3.1619349731611166,6.978641665759173,3.252810263488591,5.7366812906599085,0.6476036246130434,0.01954200298058591,0.6350519448192532,0.014116059778441428,5.285372209347417,4.925895312743026,5.241458586371296,13.304074655245353,0.0,0.03,0.11,0.86,0.0
56,0.00010563433170318604,15.958033595234156,0.798505961894989,0.9324882021173835,1.690684794448316,0.24330943264067173,0.5385534116066992,36.7063448978588,32.230487536638975,1.4570084661245346,1.9729614462703466,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.42113702582775,11.74637620386552,5.408417511827525,5.150814804790585,1.0397350993377483,0.23683171790710933,15.893975955100055,81.86123905608788,1.1288374668177155,0.18151248841832998,1.0366159078965769,0.15302174683398417,4.6641142560920805,7.525016832930075,360728799494.5235,2.2966290792496594e+26,36359474742.56632,2.4334008485375955e+24,31648964686509.168,6.498090574030813e+29,4948949558484.157,1.444718330063345e+28,1.3308109547631555,1.119666448687362,1.3776327321806345,1.217389765803043,3.008502000176048,6.1899436786616695,3.15824129484961,4.469214939197731,0.6838153447139403,0.016365746341364378,0.6577109031895215,0.0162013607712489,5.658616484031542,9.108990375698,5.079121105401633,17.133074980475264,0.0,0.05,0.39,0.56,-1.0
57,0.00010563433170318604,15.958033595234156,0.798505961894989,0.9324882021173835,1.690684794448316,0.24330943264067173,0.5385534116066992,36.7063448978588,32.230487536638975,0.46524319238960743,0.5751251000910997,0.19256294978782534,1.738721853820607,4.629860743880272,5.051331501450461,0.8392157190727914,5.132923809188615,6.823459858750644,5.170081172102253,3.255797832767597,1.0397350993377483,0.23683171790710933,17.425238874673973,92.50664873830472,1.1200459238631775,0.20161144077761545,1.0804668369555848,0.15934407176102244,4.7025991980216295,9.254753091408272,27453.276603634567,317639156840.0286,7986.602807765155,12575001428.909927,553849.0707585012,182196611730968.44,446250.9150543523,54935255954014.92,1.2206652230695143,0.8428705380176921,1.3154031574670504,0.9899010827365357,3.226981971144931,6.836575859164805,3.359846822784714,5.7097925935907305,0.637346229654857,0.019214026311729252,0.614259980391687,0.017313184071078028,5.053007993681159,4.226548763384929,5.089694382197755,12.561608006047114,0.0,0.13,0.34,0.53,0.0
